Iteration,3,1,0.985604,0.319488
Iteration,0,1,0.994742,0.319962
Iteration,1,1,0.984089,0.320756
Iteration,2,1,0.986810,0.320902
Iteration,3,2,1.306721,0.321117
Iteration,0,2,1.315745,0.321003
Iteration,2,2,1.307516,0.320706
Iteration,1,2,1.304933,0.320844
Iteration,3,3,1.627965,0.321244
Iteration,0,3,1.637056,0.321311
Iteration,2,3,1.629807,0.322291
Iteration,1,3,1.627251,0.322318
Iteration,3,4,1.950189,0.322224
Iteration,0,4,1.959234,0.322178
Iteration,2,4,1.952104,0.322297
Iteration,1,4,1.949507,0.322256
Iteration,3,5,2.272821,0.322632
Iteration,0,5,2.281707,0.322473
Iteration,2,5,2.274340,0.322236
Iteration,1,5,2.271698,0.322191
Iteration,3,6,2.593708,0.320887
Iteration,0,6,2.602674,0.320967
Iteration,2,6,2.595115,0.320775
Iteration,1,6,2.592432,0.320734
Iteration,3,7,2.915704,0.321996
Iteration,0,7,2.924639,0.321965
Iteration,2,7,2.917693,0.322578
Iteration,1,7,2.915135,0.322703
Iteration,3,8,3.240025,0.324321
Iteration,0,8,3.248957,0.324318
Iteration,2,8,3.241837,0.324144
Iteration,1,8,3.239253,0.324118
Iteration,3,9,3.563595,0.323570
Iteration,0,9,3.572361,0.323404
Iteration,1,9,3.563111,0.323858
Iteration,2,9,3.565832,0.323995
Iteration,3,10,3.888247,0.324652
Iteration,0,10,3.897092,0.324731
Iteration,2,10,3.889449,0.323617
Iteration,1,10,3.886794,0.323683
Iteration,3,11,4.209902,0.321655
Iteration,0,11,4.218745,0.321653
Iteration,2,11,4.211092,0.321643
Iteration,1,11,4.208468,0.321674
Iteration,3,12,4.530449,0.320547
Iteration,0,12,4.539207,0.320462
Iteration,2,12,4.531144,0.320052
Iteration,1,12,4.528663,0.320195
Iteration,3,13,4.850482,0.320033
Iteration,0,13,4.859269,0.320062
Iteration,2,13,4.851592,0.320448
Iteration,1,13,4.849084,0.320421
Iteration,3,14,5.170672,0.320190
Iteration,0,14,5.179464,0.320195
Iteration,2,14,5.171755,0.320163
Iteration,1,14,5.169088,0.320004
Iteration,3,15,5.491112,0.320440
Iteration,0,15,5.499731,0.320267
Iteration,1,15,5.489673,0.320585
Iteration,2,15,5.492366,0.320611
Iteration,3,16,5.811148,0.320036
Iteration,0,16,5.819788,0.320057
Iteration,1,16,5.809305,0.319632
Iteration,2,16,5.811984,0.319618
Iteration,3,17,6.131196,0.320048
Iteration,0,17,6.139962,0.320174
Iteration,2,17,6.132159,0.320175
Iteration,1,17,6.129557,0.320252
Iteration,3,18,6.452023,0.320827
Iteration,0,18,6.460680,0.320718
Iteration,2,18,6.452843,0.320684
Iteration,1,18,6.450240,0.320683
Iteration,3,19,6.774604,0.322581
Iteration,0,19,6.783304,0.322624
Iteration,2,19,6.775966,0.323123
Iteration,1,19,6.773349,0.323109
Iteration,3,20,7.097288,0.322684
Iteration,0,20,7.105931,0.322627
Iteration,1,20,7.095897,0.322548
Iteration,2,20,7.098587,0.322621
Iteration,3,21,7.419721,0.322433
Iteration,0,21,7.428255,0.322324
Iteration,2,21,7.421087,0.322500
Iteration,1,21,7.418576,0.322679
Iteration,3,22,7.742791,0.323070
Iteration,0,22,7.751502,0.323247
Iteration,2,22,7.743931,0.322844
Iteration,1,22,7.741437,0.322861
Iteration,3,23,8.062673,0.319882
Iteration,0,23,8.071169,0.319667
Iteration,2,23,8.064776,0.320845
Iteration,1,23,8.062196,0.320759
Iteration,3,24,8.383850,0.321177
Iteration,0,24,8.392419,0.321250
Iteration,2,24,8.385450,0.320674
Iteration,1,24,8.382966,0.320770
Iteration,3,25,8.704816,0.320966
Iteration,0,25,8.713174,0.320755
Iteration,1,25,8.704654,0.321688
Iteration,2,25,8.707347,0.321897
Iteration,3,26,9.026473,0.321657
Iteration,0,26,9.035105,0.321931
Iteration,1,26,9.024769,0.320115
Iteration,2,26,9.027522,0.320175
Iteration,3,27,9.346580,0.320107
Iteration,0,27,9.355158,0.320053
Iteration,1,27,9.344820,0.320051
Iteration,2,27,9.347524,0.320002
Iteration,3,28,9.667443,0.320863
Iteration,0,28,9.675867,0.320709
Iteration,2,28,9.668126,0.320602
Iteration,1,28,9.665650,0.320830
Iteration,3,29,9.987897,0.320454
Iteration,0,29,9.996384,0.320517
Iteration,2,29,9.989109,0.320983
Iteration,1,29,9.986584,0.320934
Iteration,3,30,10.308834,0.320937
Iteration,0,30,10.317366,0.320982
Iteration,2,30,10.311520,0.322411
Iteration,1,30,10.309022,0.322438
Iteration,3,31,10.632325,0.323491
Iteration,0,31,10.640741,0.323375
Iteration,2,31,10.633377,0.321857
Iteration,1,31,10.630860,0.321838
Iteration,3,32,10.953236,0.320911
Iteration,0,32,10.961573,0.320832
Iteration,2,32,10.954234,0.320857
Iteration,1,32,10.951748,0.320888
Iteration,3,33,11.276112,0.322876
Iteration,0,33,11.284412,0.322839
Iteration,2,33,11.277154,0.322920
Iteration,1,33,11.274654,0.322906
Iteration,3,34,11.598365,0.322253
Iteration,0,34,11.606897,0.322485
Iteration,2,34,11.598866,0.321712
Iteration,1,34,11.596309,0.321655
Iteration,3,35,11.919501,0.321136
Iteration,0,35,11.927790,0.320893
Iteration,2,35,11.920343,0.321477
Iteration,1,35,11.917851,0.321542
Iteration,3,36,12.240324,0.320823
Iteration,0,36,12.248610,0.320820
Iteration,2,36,12.240978,0.320635
Iteration,1,36,12.238582,0.320731
Iteration,3,37,12.561218,0.320894
Iteration,0,37,12.569395,0.320785
Iteration,2,37,12.561620,0.320642
Iteration,1,37,12.559126,0.320544
Iteration,3,38,12.881458,0.320240
Iteration,0,38,12.889720,0.320325
Iteration,2,38,12.882117,0.320497
Iteration,1,38,12.879613,0.320487
Iteration,3,39,13.201152,0.319694
Iteration,0,39,13.209308,0.319588
Iteration,1,39,13.199961,0.320348
Iteration,2,39,13.202513,0.320396
Iteration,3,40,13.522979,0.321827
Iteration,0,40,13.531150,0.321842
Iteration,2,40,13.523828,0.321315
Iteration,1,40,13.521445,0.321484
Iteration,3,41,13.844775,0.321796
Iteration,0,41,13.852954,0.321804
Iteration,1,41,13.842934,0.321489
Iteration,2,41,13.845466,0.321638
Iteration,3,42,14.164447,0.319672
Iteration,0,42,14.172598,0.319644
Iteration,2,42,14.165790,0.320324
Iteration,1,42,14.163274,0.320340
Iteration,3,43,14.486130,0.321683
Iteration,0,43,14.494316,0.321718
Iteration,2,43,14.487365,0.321575
Iteration,1,43,14.484904,0.321630
Iteration,3,44,14.807534,0.321404
Iteration,0,44,14.815828,0.321512
Iteration,2,44,14.807962,0.320597
Iteration,1,44,14.805602,0.320698
Iteration,3,45,15.127727,0.320193
Iteration,0,45,15.135879,0.320051
Iteration,2,45,15.128478,0.320516
Iteration,1,45,15.126010,0.320408
Iteration,3,46,15.450921,0.323194
Iteration,0,46,15.458950,0.323071
Iteration,2,46,15.451419,0.322941
Iteration,1,46,15.448986,0.322976
Iteration,3,47,15.771549,0.320628
Iteration,0,47,15.779754,0.320804
Iteration,2,47,15.773054,0.321635
Iteration,1,47,15.770676,0.321690
Iteration,3,48,16.092995,0.321446
Iteration,0,48,16.100999,0.321245
Iteration,1,48,16.091585,0.320909
Iteration,2,48,16.094099,0.321045
Iteration,3,49,16.413200,0.320205
Iteration,0,49,16.421194,0.320195
Iteration,1,49,16.412129,0.320544
Iteration,2,49,16.414732,0.320633
Iteration,3,50,16.734427,0.321227
Iteration,0,50,16.742589,0.321395
Iteration,2,50,16.735100,0.320368
Iteration,1,50,16.732693,0.320564
Iteration,3,51,17.054537,0.320110
Iteration,0,51,17.062518,0.319929
Iteration,2,51,17.054533,0.319433
Iteration,1,51,17.052201,0.319508
Iteration,3,52,17.373903,0.319366
Iteration,0,52,17.381819,0.319301
Iteration,2,52,17.374552,0.320019
Iteration,1,52,17.372118,0.319917
Iteration,3,53,17.694930,0.321027
Iteration,0,53,17.703051,0.321232
Iteration,1,53,17.693479,0.321361
Iteration,2,53,17.695957,0.321405
Iteration,3,54,18.015822,0.320892
Iteration,0,54,18.023595,0.320544
Iteration,2,54,18.016935,0.320978
Iteration,1,54,18.014509,0.321030
Iteration,3,55,18.337236,0.321414
Iteration,0,55,18.345173,0.321578
Iteration,2,55,18.337924,0.320989
Iteration,1,55,18.335559,0.321050
Iteration,3,56,18.660200,0.322964
Iteration,0,56,18.668164,0.322991
Iteration,2,56,18.660537,0.322613
Iteration,1,56,18.658083,0.322524
Iteration,3,57,18.981631,0.321431
Iteration,0,57,18.989426,0.321262
Iteration,1,57,18.979553,0.321470
Iteration,2,57,18.982042,0.321505
Iteration,3,58,19.302381,0.320750
Iteration,0,58,19.310221,0.320795
Iteration,2,58,19.302576,0.320534
Iteration,1,58,19.300167,0.320614
Iteration,3,59,19.622383,0.320002
Iteration,0,59,19.630155,0.319934
Iteration,2,59,19.623948,0.321372
Iteration,1,59,19.621629,0.321462
Iteration,3,60,19.944599,0.322216
Iteration,0,60,19.952449,0.322294
Iteration,2,60,19.946317,0.322369
Iteration,1,60,19.943897,0.322268
Iteration,3,61,20.266485,0.321886
Iteration,0,61,20.274141,0.321692
Iteration,2,61,20.266160,0.319843
Iteration,1,61,20.263792,0.319895
Iteration,3,62,20.586127,0.319642
Iteration,0,62,20.593864,0.319723
Iteration,2,62,20.586042,0.319882
Iteration,1,62,20.583648,0.319856
Iteration,3,63,20.905648,0.319521
Iteration,0,63,20.913286,0.319422
Iteration,2,63,20.905788,0.319746
Iteration,1,63,20.903445,0.319797
Iteration,3,64,21.225939,0.320291
Iteration,0,64,21.233562,0.320276
Iteration,2,64,21.225950,0.320162
Iteration,1,64,21.223587,0.320142
Iteration,3,65,21.546133,0.320194
Iteration,0,65,21.553870,0.320308
Iteration,2,65,21.546756,0.320806
Iteration,1,65,21.544419,0.320832
Iteration,3,66,21.874372,0.328239
Iteration,0,66,21.881972,0.328102
Iteration,2,66,21.875048,0.328292
Iteration,1,66,21.872738,0.328319
Iteration,3,67,22.200029,0.325657
Iteration,0,67,22.207574,0.325602
Iteration,2,67,22.199786,0.324738
Iteration,1,67,22.197464,0.324726
Iteration,3,68,22.520327,0.320298
Iteration,0,68,22.527877,0.320303
Iteration,2,68,22.520175,0.320389
Iteration,1,68,22.517811,0.320347
Iteration,3,69,22.840667,0.320340
Iteration,0,69,22.848151,0.320274
Iteration,2,69,22.840379,0.320204
Iteration,1,69,22.838112,0.320301
Iteration,3,70,23.168413,0.327746
Iteration,0,70,23.175908,0.327757
Iteration,2,70,23.182391,0.342012
Iteration,1,70,23.180043,0.341931
Iteration,0,71,23.511875,0.335967
Iteration,2,71,23.504258,0.321867
Iteration,1,71,23.501901,0.321858
Iteration,3,71,23.508550,0.340137
Iteration,3,72,23.831034,0.322484
Iteration,0,72,23.838452,0.326577
Iteration,2,72,23.831583,0.327325
Iteration,1,72,23.829255,0.327354
Iteration,3,73,24.156200,0.325166
Iteration,0,73,24.163560,0.325108
Iteration,2,73,24.156699,0.325116
Iteration,1,73,24.154355,0.325100
Iteration,3,74,24.480501,0.324301
Iteration,0,74,24.487930,0.324370
Iteration,2,74,24.480663,0.323964
Iteration,1,74,24.478423,0.324068
Iteration,3,75,24.801792,0.321291
Iteration,0,75,24.809157,0.321227
Iteration,2,75,24.801273,0.320610
Iteration,1,75,24.799001,0.320578
Iteration,3,76,25.121555,0.319763
Iteration,0,76,25.128923,0.319766
Iteration,2,76,25.122631,0.321358
Iteration,1,76,25.120311,0.321310
Iteration,3,77,25.444514,0.322959
Iteration,0,77,25.451767,0.322844
Iteration,1,77,25.441834,0.321523
Iteration,2,77,25.444353,0.321722
Iteration,3,78,25.765636,0.321122
Iteration,0,78,25.772898,0.321131
Iteration,2,78,25.766172,0.321819
Iteration,1,78,25.763837,0.322003
Iteration,3,79,26.086313,0.320677
Iteration,0,79,26.093708,0.320810
Iteration,2,79,26.087637,0.321465
Iteration,1,79,26.085304,0.321467
Iteration,3,80,26.408450,0.322137
Iteration,0,80,26.415810,0.322102
Iteration,2,80,26.409066,0.321429
Iteration,1,80,26.406809,0.321505
Iteration,3,81,26.730754,0.322304
Iteration,0,81,26.738081,0.322271
Iteration,2,81,26.730738,0.321672
Iteration,1,81,26.728447,0.321638
Iteration,3,82,27.050578,0.319824
Iteration,0,82,27.057886,0.319805
Iteration,1,82,27.049088,0.320641
Iteration,2,82,27.051446,0.320708
Iteration,3,83,27.372939,0.322361
Iteration,0,83,27.380218,0.322332
Iteration,1,83,27.372059,0.322971
Iteration,2,83,27.374371,0.322925
Iteration,3,84,27.696624,0.323685
Iteration,0,84,27.703866,0.323648
Iteration,1,84,27.694223,0.322164
Iteration,2,84,27.696548,0.322177
Iteration,3,85,28.016351,0.319727
Iteration,0,85,28.023524,0.319658
Iteration,2,85,28.017165,0.320617
Iteration,1,85,28.014873,0.320650
Iteration,3,86,28.338683,0.322332
Iteration,0,86,28.345782,0.322258
Iteration,2,86,28.339626,0.322461
Iteration,1,86,28.337369,0.322496
Iteration,3,87,28.661501,0.322818
Iteration,0,87,28.668747,0.322965
Iteration,1,87,28.660409,0.323040
Iteration,2,87,28.662728,0.323102
Iteration,3,88,28.984951,0.323450
Iteration,0,88,28.991913,0.323166
Iteration,1,88,28.982224,0.321815
Iteration,2,88,28.984541,0.321813
Iteration,3,89,29.306437,0.321486
Iteration,0,89,29.313635,0.321722
Iteration,1,89,29.303779,0.321555
Iteration,2,89,29.306192,0.321651
Iteration,3,90,29.628153,0.321716
Iteration,0,90,29.635175,0.321540
Iteration,2,90,29.628222,0.322030
Iteration,1,90,29.625976,0.322197
Iteration,3,91,29.948978,0.320825
Iteration,0,91,29.956226,0.321051
Iteration,2,91,29.949083,0.320861
Iteration,1,91,29.946806,0.320830
Iteration,3,92,30.270695,0.321717
Iteration,0,92,30.277612,0.321386
Iteration,2,92,30.271052,0.321969
Iteration,1,92,30.268901,0.322095
Iteration,3,93,30.592554,0.321859
Iteration,0,93,30.599536,0.321924
Iteration,2,93,30.592079,0.321027
Iteration,1,93,30.589833,0.320932
Iteration,3,94,30.913565,0.321011
Iteration,0,94,30.920491,0.320955
Iteration,1,94,30.911581,0.321748
Iteration,2,94,30.913882,0.321803
Iteration,3,95,31.233782,0.320217
Iteration,0,95,31.240777,0.320286
Iteration,2,95,31.234500,0.320618
Iteration,1,95,31.232231,0.320650
Iteration,3,96,31.555064,0.321282
Iteration,0,96,31.561943,0.321166
Iteration,2,96,31.556140,0.321640
Iteration,1,96,31.553960,0.321729
Iteration,3,97,31.878864,0.323800
Iteration,0,97,31.885720,0.323777
Iteration,2,97,31.878117,0.321977
Iteration,1,97,31.875915,0.321955
Iteration,3,98,32.200013,0.321149
Iteration,0,98,32.206882,0.321162
Iteration,1,98,32.197238,0.321323
Iteration,2,98,32.199620,0.321503
Iteration,3,99,32.520859,0.320846
Iteration,0,99,32.527733,0.320851
Iteration,1,99,32.519175,0.321937
Iteration,2,99,32.521440,0.321820
Iteration,3,100,32.844169,0.323310
Iteration,0,100,32.851072,0.323339
Iteration,2,100,32.844559,0.323119
Iteration,1,100,32.842373,0.323198
Iteration,3,101,33.165478,0.321309
Iteration,0,101,33.172342,0.321270
Iteration,2,101,33.165350,0.320791
Iteration,1,101,33.163198,0.320825
Iteration,3,102,33.486076,0.320598
