Iteration,3,1,0.985604,0.319488
Iteration,0,102,33.492939,0.320597
Iteration,2,102,33.486324,0.320974
Iteration,1,102,33.484066,0.320868
Iteration,3,103,33.808593,0.322517
Iteration,0,103,33.815457,0.322518
Iteration,2,103,33.809268,0.322944
Iteration,1,103,33.807070,0.323004
Iteration,3,104,34.130362,0.321769
Iteration,0,104,34.137374,0.321917
Iteration,2,104,34.130977,0.321709
Iteration,1,104,34.128820,0.321750
Iteration,3,105,34.452570,0.322208
Iteration,0,105,34.459568,0.322194
Iteration,2,105,34.452211,0.321234
Iteration,1,105,34.449993,0.321173
Iteration,3,106,34.777804,0.325234
Iteration,0,106,34.784727,0.325159
Iteration,1,106,34.775380,0.325387
Iteration,2,106,34.777603,0.325392
Iteration,3,107,35.100204,0.322400
Iteration,0,107,35.107286,0.322559
Iteration,1,107,35.097544,0.322164
Iteration,2,107,35.099806,0.322203
Iteration,2,108,35.421296,0.321490
Iteration,1,108,35.419197,0.321653
Iteration,3,108,35.426218,0.326014
Iteration,0,108,35.433302,0.326016
Iteration,3,109,35.747210,0.320992
Iteration,0,109,35.754271,0.320969
Iteration,1,109,35.744303,0.325106
Iteration,2,109,35.748197,0.326901
Iteration,3,110,36.070673,0.323463
Iteration,0,110,36.077879,0.323608
Iteration,2,110,36.069267,0.321070
Iteration,1,110,36.067129,0.322826
Iteration,3,111,36.389930,0.319257
Iteration,0,111,36.397156,0.319277
Iteration,1,111,36.387229,0.320100
Iteration,2,111,36.389452,0.320185
Iteration,3,112,36.712304,0.322374
Iteration,0,112,36.719568,0.322412
Iteration,2,112,36.711730,0.322278
Iteration,1,112,36.709644,0.322415
Iteration,3,113,37.034233,0.321929
Iteration,0,113,37.041465,0.321897
Iteration,2,113,37.033498,0.321768
Iteration,1,113,37.031454,0.321810
Iteration,3,114,37.354437,0.320204
Iteration,0,114,37.361514,0.320049
Iteration,2,114,37.353293,0.319795
Iteration,1,114,37.351264,0.319810
Iteration,3,115,37.675470,0.321033
Iteration,0,115,37.682758,0.321244
Iteration,2,115,37.674800,0.321507
Iteration,1,115,37.672784,0.321520
Iteration,3,116,37.995275,0.319805
Iteration,0,116,38.002505,0.319747
Iteration,2,116,37.995198,0.320398
Iteration,1,116,37.993170,0.320386
Iteration,3,117,38.316465,0.321190
Iteration,0,117,38.323746,0.321241
Iteration,2,117,38.316055,0.320857
Iteration,1,117,38.314082,0.320912
Iteration,3,118,38.639009,0.322544
Iteration,0,118,38.646260,0.322514
Iteration,2,118,38.638731,0.322676
Iteration,1,118,38.636780,0.322698
Iteration,3,119,38.960144,0.321135
Iteration,0,119,38.967547,0.321287
Iteration,2,119,38.959928,0.321197
Iteration,1,119,38.957946,0.321166
Iteration,3,120,39.281329,0.321185
Iteration,0,120,39.288779,0.321232
Iteration,2,120,39.280681,0.320753
Iteration,1,120,39.278647,0.320701
Iteration,3,121,39.602706,0.321377
Iteration,0,121,39.610175,0.321396
Iteration,2,121,39.603369,0.322688
Iteration,1,121,39.601208,0.322561
Iteration,3,122,39.924739,0.322033
Iteration,0,122,39.932073,0.321898
Iteration,2,122,39.924412,0.321043
Iteration,1,122,39.922385,0.321177
Iteration,3,123,40.245565,0.320826
Iteration,0,123,40.253204,0.321131
Iteration,2,123,40.245658,0.321246
Iteration,1,123,40.243551,0.321166
Iteration,3,124,40.566847,0.321282
Iteration,0,124,40.574313,0.321109
Iteration,2,124,40.566792,0.321134
Iteration,1,124,40.564703,0.321152
Iteration,3,125,40.886756,0.319909
Iteration,0,125,40.894246,0.319933
Iteration,2,125,40.886649,0.319857
Iteration,1,125,40.884589,0.319886
Iteration,3,126,41.206486,0.319730
Iteration,0,126,41.214113,0.319867
Iteration,2,126,41.206153,0.319504
Iteration,1,126,41.204173,0.319584
Iteration,3,127,41.527623,0.321137
Iteration,0,127,41.535235,0.321122
Iteration,2,127,41.526974,0.320821
Iteration,1,127,41.524891,0.320718
Iteration,3,128,41.850606,0.322983
Iteration,0,128,41.858436,0.323201
Iteration,2,128,41.850592,0.323618
Iteration,1,128,41.848458,0.323567
Iteration,3,129,42.172095,0.321489
Iteration,0,129,42.179760,0.321324
Iteration,2,129,42.172027,0.321435
Iteration,1,129,42.170018,0.321560
Iteration,3,130,42.494236,0.322141
Iteration,0,130,42.501984,0.322224
Iteration,2,130,42.494455,0.322428
Iteration,1,130,42.492390,0.322372
Iteration,3,131,42.816461,0.322225
Iteration,0,131,42.824172,0.322188
Iteration,2,131,42.816240,0.321785
Iteration,1,131,42.814128,0.321738
Iteration,3,132,43.136855,0.320394
Iteration,0,132,43.144605,0.320433
Iteration,2,132,43.136655,0.320415
Iteration,1,132,43.134642,0.320514
Iteration,3,133,43.457799,0.320944
Iteration,0,133,43.465699,0.321094
Iteration,2,133,43.458211,0.321556
Iteration,1,133,43.456065,0.321423
Iteration,2,134,43.779655,0.321444
Iteration,1,134,43.777440,0.321375
Iteration,3,134,43.781800,0.324001
Iteration,0,134,43.789819,0.324120
Iteration,3,135,44.101222,0.319422
Iteration,0,135,44.109074,0.319255
Iteration,2,135,44.101094,0.321439
Iteration,1,135,44.099043,0.321603
Iteration,3,136,44.422411,0.321189
Iteration,0,136,44.430112,0.321038
Iteration,2,136,44.422298,0.321204
Iteration,1,136,44.420176,0.321133
Iteration,3,137,44.744351,0.321940
Iteration,0,137,44.752236,0.322124
Iteration,2,137,44.744509,0.322211
Iteration,1,137,44.742404,0.322228
Iteration,3,138,45.065591,0.321240
Iteration,0,138,45.073510,0.321274
Iteration,2,138,45.065560,0.321051
Iteration,1,138,45.063430,0.321026
Iteration,3,139,45.385766,0.320175
Iteration,0,139,45.393724,0.320214
Iteration,2,139,45.385902,0.320342
Iteration,1,139,45.383835,0.320405
Iteration,3,140,45.707795,0.322029
Iteration,0,140,45.715703,0.321979
Iteration,1,140,45.705819,0.321984
Iteration,2,140,45.708089,0.322187
Iteration,3,141,46.028292,0.320497
Iteration,0,141,46.036351,0.320648
Iteration,2,141,46.028653,0.320564
Iteration,1,141,46.026650,0.320831
Iteration,3,142,46.351937,0.323645
Iteration,0,142,46.359960,0.323609
Iteration,2,142,46.352335,0.323682
Iteration,1,142,46.350297,0.323647
Iteration,3,143,46.674365,0.322428
Iteration,0,143,46.682293,0.322333
Iteration,2,143,46.674687,0.322352
Iteration,1,143,46.672571,0.322274
Iteration,3,144,46.995788,0.321423
Iteration,0,144,47.003773,0.321480
Iteration,2,144,46.996299,0.321612
Iteration,1,144,46.994258,0.321687
Iteration,3,145,47.316498,0.320710
Iteration,0,145,47.324567,0.320794
Iteration,2,145,47.316575,0.320276
Iteration,1,145,47.314515,0.320257
Iteration,3,146,47.637618,0.321120
Iteration,0,146,47.645868,0.321301
Iteration,2,146,47.637876,0.321301
Iteration,1,146,47.635733,0.321218
Iteration,3,147,47.958561,0.320943
Iteration,0,147,47.966858,0.320990
Iteration,2,147,47.959392,0.321516
Iteration,1,147,47.957211,0.321478
Iteration,3,148,48.278762,0.320201
Iteration,0,148,48.286981,0.320123
Iteration,1,148,48.277000,0.319789
Iteration,2,148,48.279281,0.319889
Iteration,3,149,48.600115,0.321353
Iteration,0,149,48.608441,0.321460
Iteration,2,149,48.600907,0.321626
Iteration,1,149,48.598915,0.321915
Iteration,3,150,48.922459,0.322344
Iteration,0,150,48.930697,0.322256
Iteration,2,150,48.923377,0.322470
Iteration,1,150,48.921229,0.322314
Iteration,3,151,49.243082,0.320623
Iteration,0,151,49.251396,0.320699
Iteration,2,151,49.243854,0.320477
Iteration,1,151,49.241629,0.320400
Iteration,3,152,49.564044,0.320962
Iteration,0,152,49.572328,0.320932
Iteration,2,152,49.564272,0.320418
Iteration,1,152,49.562073,0.320444
Iteration,3,153,49.886101,0.322057
Iteration,0,153,49.894484,0.322156
Iteration,2,153,49.886651,0.322379
Iteration,1,153,49.884396,0.322323
Iteration,3,154,50.206843,0.320742
Iteration,0,154,50.215206,0.320722
Iteration,2,154,50.207518,0.320867
Iteration,1,154,50.205385,0.320989
Iteration,3,155,50.528701,0.321858
Iteration,0,155,50.537005,0.321799
Iteration,2,155,50.529149,0.321631
Iteration,1,155,50.527013,0.321628
Iteration,3,156,50.850175,0.321474
Iteration,0,156,50.858645,0.321640
Iteration,2,156,50.850317,0.321168
Iteration,1,156,50.848181,0.321168
Iteration,3,157,51.170721,0.320546
Iteration,0,157,51.179102,0.320457
Iteration,2,157,51.171018,0.320701
Iteration,1,157,51.168761,0.320580
Iteration,3,158,51.491159,0.320438
Iteration,0,158,51.499625,0.320523
Iteration,2,158,51.491763,0.320745
Iteration,1,158,51.489599,0.320838
Iteration,3,159,51.813102,0.321943
Iteration,0,159,51.821673,0.322048
Iteration,2,159,51.814040,0.322277
Iteration,1,159,51.811948,0.322349
Iteration,3,160,52.135666,0.322564
Iteration,0,160,52.144146,0.322473
Iteration,2,160,52.136700,0.322660
Iteration,1,160,52.134531,0.322583
Iteration,3,161,52.456839,0.321173
Iteration,0,161,52.465450,0.321304
Iteration,2,161,52.457617,0.320917
Iteration,1,161,52.455498,0.320967
Iteration,3,162,52.777486,0.320647
Iteration,0,162,52.786117,0.320667
Iteration,1,162,52.776122,0.320624
Iteration,2,162,52.778446,0.320829
Iteration,3,163,53.096806,0.319320
Iteration,0,163,53.105379,0.319262
Iteration,2,163,53.097061,0.318615
Iteration,1,163,53.094941,0.318819
Iteration,3,164,53.415423,0.318617
Iteration,0,164,53.424021,0.318642
Iteration,2,164,53.416571,0.319510
Iteration,1,164,53.414438,0.319497
Iteration,3,165,53.737175,0.321752
Iteration,0,165,53.745789,0.321768
Iteration,1,165,53.736120,0.321682
Iteration,2,165,53.738453,0.321882
Iteration,3,166,54.058142,0.320967
Iteration,0,166,54.066725,0.320936
Iteration,2,166,54.058751,0.320298
Iteration,1,166,54.056460,0.320340
Iteration,3,167,54.377251,0.319109
Iteration,0,167,54.385922,0.319197
Iteration,2,167,54.378063,0.319312
Iteration,1,167,54.375905,0.319445
Iteration,3,168,54.698551,0.321300
Iteration,0,168,54.707281,0.321359
Iteration,2,168,54.699446,0.321383
Iteration,1,168,54.697208,0.321303
Iteration,3,169,55.019171,0.320620
Iteration,0,169,55.027758,0.320477
Iteration,2,169,55.019526,0.320080
Iteration,1,169,55.017375,0.320167
Iteration,3,170,55.338221,0.319050
Iteration,0,170,55.347008,0.319250
Iteration,2,170,55.338676,0.319150
Iteration,1,170,55.336475,0.319100
Iteration,3,171,55.658372,0.320151
Iteration,0,171,55.667270,0.320262
Iteration,2,171,55.658793,0.320117
Iteration,1,171,55.656728,0.320253
Iteration,3,172,55.978825,0.320453
Iteration,0,172,55.987584,0.320314
Iteration,2,172,55.979614,0.320821
Iteration,1,172,55.977433,0.320705
Iteration,3,173,56.299668,0.320843
Iteration,0,173,56.308440,0.320856
Iteration,2,173,56.300274,0.320660
Iteration,1,173,56.298083,0.320650
Iteration,3,174,56.620765,0.321097
Iteration,0,174,56.629567,0.321127
Iteration,2,174,56.621701,0.321427
Iteration,1,174,56.619464,0.321381
Iteration,3,175,56.941786,0.321021
Iteration,0,175,56.950587,0.321020
Iteration,2,175,56.942417,0.320716
Iteration,1,175,56.940273,0.320809
Iteration,3,176,57.261933,0.320147
Iteration,0,176,57.270780,0.320193
Iteration,2,176,57.262653,0.320236
Iteration,1,176,57.260417,0.320144
Iteration,3,177,57.582248,0.320315
Iteration,0,177,57.591107,0.320327
Iteration,2,177,57.583717,0.321064
Iteration,1,177,57.581498,0.321081
Iteration,3,178,57.904314,0.322066
Iteration,0,178,57.913116,0.322009
Iteration,2,178,57.905310,0.321593
Iteration,1,178,57.903088,0.321590
Iteration,3,179,58.225441,0.321127
Iteration,0,179,58.234311,0.321195
Iteration,2,179,58.226682,0.321372
Iteration,1,179,58.224406,0.321318
Iteration,3,180,58.546272,0.320831
Iteration,0,180,58.555178,0.320867
Iteration,2,180,58.548492,0.321810
Iteration,1,180,58.546390,0.321984
Iteration,3,181,58.870925,0.324653
Iteration,0,181,58.879842,0.324664
Iteration,2,181,58.872281,0.323789
Iteration,1,181,58.870066,0.323676
Iteration,3,182,59.192211,0.321286
Iteration,0,182,59.201138,0.321296
Iteration,2,182,59.193393,0.321112
Iteration,1,182,59.191192,0.321126
Iteration,3,183,59.513595,0.321384
Iteration,0,183,59.522614,0.321476
Iteration,2,183,59.514309,0.320916
Iteration,1,183,59.512091,0.320899
Iteration,3,184,59.836401,0.322806
Iteration,0,184,59.845342,0.322728
Iteration,2,184,59.837434,0.323125
Iteration,1,184,59.835184,0.323093
Iteration,3,185,60.157856,0.321455
Iteration,0,185,60.166902,0.321560
Iteration,2,185,60.158339,0.320905
Iteration,1,185,60.156028,0.320844
Iteration,3,186,60.476083,0.318227
Iteration,0,186,60.485194,0.318292
Iteration,2,186,60.477319,0.318980
Iteration,1,186,60.475106,0.319078
Iteration,3,187,60.796794,0.320711
Iteration,0,187,60.805797,0.320603
Iteration,2,187,60.798461,0.321142
Iteration,1,187,60.796143,0.321037
Iteration,3,188,61.118509,0.321715
Iteration,0,188,61.127654,0.321857
Iteration,2,188,61.119904,0.321443
Iteration,1,188,61.117678,0.321535
Iteration,3,189,61.439547,0.321038
Iteration,0,189,61.448635,0.320981
Iteration,2,189,61.440626,0.320722
Iteration,1,189,61.438416,0.320738
Iteration,3,190,61.761635,0.322088
Iteration,0,190,61.770584,0.321949
Iteration,2,190,61.762206,0.321580
Iteration,1,190,61.759997,0.321581
Iteration,3,191,62.082205,0.320570
Iteration,0,191,62.091173,0.320589
Iteration,2,191,62.083108,0.320902
Iteration,1,191,62.080823,0.320826
Iteration,3,192,62.402403,0.320198
Iteration,0,192,62.411567,0.320394
Iteration,2,192,62.403804,0.320696
Iteration,1,192,62.401603,0.320780
Iteration,3,193,62.724694,0.322291
Iteration,0,193,62.733908,0.322341
Iteration,2,193,62.725957,0.322153
Iteration,1,193,62.723707,0.322104
Iteration,3,194,63.046329,0.321635
Iteration,0,194,63.055645,0.321737
Iteration,2,194,63.047310,0.321353
Iteration,1,194,63.045084,0.321377
Iteration,3,195,63.366165,0.319836
Iteration,0,195,63.375434,0.319789
Iteration,2,195,63.367937,0.320627
Iteration,1,195,63.365693,0.320609
Iteration,3,196,63.688072,0.321907
Iteration,0,196,63.697417,0.321983
Iteration,2,196,63.689435,0.321498
Iteration,1,196,63.687184,0.321491
Iteration,3,197,64.008735,0.320663
Iteration,0,197,64.018113,0.320696
Iteration,2,197,64.009954,0.320519
Iteration,1,197,64.007697,0.320513
Iteration,3,198,64.327896,0.319161
Iteration,0,198,64.337187,0.319074
Iteration,2,198,64.329251,0.319297
Iteration,1,198,64.326895,0.319198
Iteration,3,199,64.648280,0.320384
Iteration,0,199,64.657465,0.320278
Iteration,2,199,64.648951,0.319700
Iteration,1,199,64.646609,0.319714
