Iteration,3,1,3.492994,1.311757
Iteration,0,1,3.503108,1.312941
Iteration,2,1,3.496317,1.314948
Iteration,1,1,3.494064,1.315721
Iteration,3,2,4.806405,1.313411
Iteration,0,2,4.816608,1.313500
Iteration,2,2,4.810621,1.314304
Iteration,1,2,4.808659,1.314595
Iteration,3,3,6.120625,1.314220
Iteration,0,3,6.130769,1.314161
Iteration,2,3,6.123782,1.313161
Iteration,1,3,6.121519,1.312860
Iteration,3,4,7.439030,1.318405
Iteration,0,4,7.449561,1.318792
Iteration,2,4,7.441686,1.317904
Iteration,1,4,7.439367,1.317848
Iteration,3,5,8.750176,1.311146
Iteration,0,5,8.760456,1.310895
Iteration,2,5,8.753990,1.312304
Iteration,1,5,8.751804,1.312437
Iteration,3,6,10.066143,1.315967
Iteration,0,6,10.076433,1.315977
Iteration,2,6,10.068238,1.314248
Iteration,1,6,10.065570,1.313766
Iteration,3,7,11.377629,1.311486
Iteration,0,7,11.387855,1.311422
Iteration,2,7,11.380780,1.312542
Iteration,1,7,11.378492,1.312922
Iteration,3,8,12.688760,1.311131
Iteration,0,8,12.699072,1.311217
Iteration,2,8,12.693299,1.312519
Iteration,1,8,12.691204,1.312712
Iteration,3,9,14.003739,1.314979
Iteration,0,9,14.013562,1.314490
Iteration,2,9,14.007244,1.313945
Iteration,1,9,14.005248,1.314044
Iteration,3,10,15.317102,1.313363
Iteration,0,10,15.327406,1.313844
Iteration,2,10,15.320178,1.312934
Iteration,1,10,15.318253,1.313005
Iteration,3,11,16.632316,1.315214
Iteration,0,11,16.643031,1.315625
Iteration,2,11,16.637344,1.317166
Iteration,1,11,16.634916,1.316663
Iteration,3,12,17.945126,1.312810
Iteration,0,12,17.955760,1.312729
Iteration,2,12,17.949828,1.312484
Iteration,1,12,17.947007,1.312091
Iteration,3,13,19.256134,1.311008
Iteration,0,13,19.266487,1.310727
Iteration,2,13,19.259867,1.310039
Iteration,1,13,19.257879,1.310872
Iteration,3,14,20.570287,1.314153
Iteration,0,14,20.580405,1.313918
Iteration,2,14,20.575367,1.315500
Iteration,1,14,20.573076,1.315197
Iteration,3,15,21.883506,1.313219
Iteration,0,15,21.893896,1.313491
Iteration,2,15,21.888799,1.313432
Iteration,1,15,21.886401,1.313325
Iteration,3,16,23.197354,1.313848
Iteration,0,16,23.207904,1.314008
Iteration,2,16,23.201807,1.313008
Iteration,1,16,23.199348,1.312947
Iteration,3,17,24.509696,1.312342
Iteration,0,17,24.520473,1.312569
Iteration,2,17,24.514987,1.313180
Iteration,1,17,24.512324,1.312976
Iteration,3,18,25.825880,1.316184
Iteration,0,18,25.836355,1.315882
Iteration,2,18,25.830508,1.315521
Iteration,1,18,25.828076,1.315752
Iteration,3,19,27.138761,1.312881
Iteration,0,19,27.149291,1.312936
Iteration,2,19,27.142544,1.312036
Iteration,1,19,27.140234,1.312158
Iteration,3,20,28.451162,1.312401
Iteration,0,20,28.461431,1.312140
Iteration,2,20,28.456597,1.314053
Iteration,1,20,28.454641,1.314407
Iteration,3,21,29.767107,1.315945
Iteration,0,21,29.777343,1.315912
Iteration,2,21,29.770978,1.314381
Iteration,1,21,29.768577,1.313936
Iteration,3,22,31.081229,1.314122
Iteration,0,22,31.091777,1.314434
Iteration,2,22,31.084307,1.313329
Iteration,1,22,31.081892,1.313315
Iteration,3,23,32.394609,1.313380
Iteration,0,23,32.404703,1.312926
Iteration,2,23,32.397812,1.313505
Iteration,1,23,32.395563,1.313671
Iteration,0,24,33.718603,1.313900
Iteration,3,24,33.709793,1.315184
Iteration,2,24,33.711999,1.314187
Iteration,1,24,33.709669,1.314106
Iteration,3,25,35.023018,1.313225
Iteration,0,25,35.033563,1.314960
Iteration,2,25,35.026641,1.314642
Iteration,1,25,35.024506,1.314837
Iteration,3,26,36.335264,1.312246
Iteration,0,26,36.345721,1.312158
Iteration,2,26,36.338935,1.312294
Iteration,1,26,36.336354,1.311848
Iteration,3,27,37.648671,1.313407
Iteration,0,27,37.659284,1.313563
Iteration,2,27,37.653251,1.314316
Iteration,1,27,37.650728,1.314374
Iteration,3,28,38.962662,1.313991
Iteration,0,28,38.973175,1.313891
Iteration,2,28,38.965773,1.312522
Iteration,1,28,38.963528,1.312800
Iteration,3,29,40.276135,1.313473
Iteration,0,29,40.286774,1.313599
Iteration,2,29,40.278370,1.312597
Iteration,1,29,40.276146,1.312618
Iteration,3,30,41.589017,1.312882
Iteration,0,30,41.599360,1.312586
Iteration,2,30,41.592188,1.313818
Iteration,1,30,41.590087,1.313941
Iteration,3,31,42.903587,1.314570
Iteration,0,31,42.913808,1.314448
Iteration,2,31,42.907087,1.314899
Iteration,1,31,42.904765,1.314678
Iteration,3,32,44.215851,1.312264
Iteration,0,32,44.226067,1.312259
Iteration,2,32,44.218029,1.310942
Iteration,1,32,44.215655,1.310890
Iteration,3,33,45.527723,1.311872
Iteration,0,33,45.537728,1.311661
Iteration,2,33,45.530416,1.312387
Iteration,1,33,45.528371,1.312716
Iteration,3,34,46.841145,1.313422
Iteration,0,34,46.851354,1.313626
Iteration,2,34,46.845683,1.315267
Iteration,1,34,46.843671,1.315300
Iteration,3,35,48.153922,1.312777
Iteration,0,35,48.164157,1.312803
Iteration,2,35,48.158517,1.312834
Iteration,1,35,48.155591,1.311920
Iteration,3,36,49.466905,1.312983
Iteration,0,36,49.477277,1.313120
Iteration,2,36,49.468908,1.310391
Iteration,1,36,49.466295,1.310704
Iteration,3,37,50.779282,1.312377
Iteration,0,37,50.789206,1.311929
Iteration,2,37,50.781610,1.312702
Iteration,1,37,50.779044,1.312749
Iteration,3,38,52.092368,1.313086
Iteration,0,38,52.102672,1.313466
Iteration,2,38,52.093682,1.312072
Iteration,1,38,52.091199,1.312155
Iteration,3,39,53.405739,1.313371
Iteration,0,39,53.415906,1.313234
Iteration,2,39,53.407593,1.313911
Iteration,1,39,53.405086,1.313887
Iteration,3,40,54.718366,1.312627
Iteration,0,40,54.728564,1.312658
Iteration,2,40,54.721374,1.313781
Iteration,1,40,54.718817,1.313731
Iteration,3,41,56.028875,1.310509
Iteration,0,41,56.039125,1.310561
Iteration,2,41,56.030267,1.308893
Iteration,1,41,56.027870,1.309053
Iteration,3,42,57.339116,1.310241
Iteration,0,42,57.349555,1.310430
Iteration,2,42,57.341614,1.311347
Iteration,1,42,57.339132,1.311262
Iteration,3,43,58.651007,1.311891
Iteration,0,43,58.660989,1.311434
Iteration,2,43,58.652757,1.311143
Iteration,1,43,58.650276,1.311144
Iteration,3,44,59.963108,1.312101
Iteration,0,44,59.973318,1.312329
Iteration,2,44,59.965556,1.312799
Iteration,1,44,59.963063,1.312787
Iteration,3,45,61.276078,1.312970
Iteration,0,45,61.286084,1.312766
Iteration,2,45,61.277989,1.312433
Iteration,1,45,61.275437,1.312374
Iteration,3,46,62.586815,1.310737
Iteration,0,46,62.596891,1.310807
Iteration,2,46,62.588792,1.310803
Iteration,1,46,62.586258,1.310821
Iteration,3,47,63.896389,1.309574
Iteration,0,47,63.906523,1.309632
Iteration,2,47,63.899732,1.310940
Iteration,1,47,63.897467,1.311209
Iteration,3,48,65.210289,1.313900
Iteration,0,48,65.220160,1.313637
Iteration,2,48,65.212719,1.312987
Iteration,1,48,65.210240,1.312773
Iteration,3,49,66.521413,1.311124
Iteration,0,49,66.531605,1.311445
Iteration,2,49,66.523069,1.310350
Iteration,1,49,66.520586,1.310346
Iteration,3,50,67.830936,1.309523
Iteration,0,50,67.841318,1.309713
Iteration,2,50,67.832988,1.309919
Iteration,1,50,67.830678,1.310092
Iteration,3,51,69.142121,1.311185
Iteration,0,51,69.152468,1.311150
Iteration,2,51,69.146082,1.313094
Iteration,1,51,69.143413,1.312735
Iteration,2,52,70.458299,1.312217
Iteration,1,52,70.455635,1.312222
Iteration,3,52,70.459501,1.317380
Iteration,0,52,70.469282,1.316814
Iteration,3,53,71.771787,1.312286
Iteration,0,53,71.781891,1.312609
Iteration,2,53,71.773485,1.315186
Iteration,1,53,71.770726,1.315091
Iteration,3,54,73.083936,1.312149
Iteration,0,54,73.093568,1.311677
Iteration,2,54,73.085622,1.312137
Iteration,1,54,73.083135,1.312409
Iteration,3,55,74.395751,1.311815
Iteration,0,55,74.405972,1.312404
Iteration,2,55,74.397510,1.311888
Iteration,1,55,74.394866,1.311731
Iteration,3,56,75.707633,1.311882
Iteration,2,56,75.708277,1.310767
Iteration,0,56,75.717791,1.311819
Iteration,1,56,75.706022,1.311156
Iteration,3,57,77.016427,1.308794
Iteration,0,57,77.026590,1.308799
Iteration,2,57,77.019085,1.310808
Iteration,1,57,77.016235,1.310213
Iteration,3,58,78.328340,1.311913
Iteration,2,58,78.328926,1.309841
Iteration,0,58,78.338541,1.311951
Iteration,1,58,78.326351,1.310116
Iteration,3,59,79.640353,1.312013
Iteration,0,59,79.650301,1.311760
Iteration,2,59,79.644606,1.315680
Iteration,1,59,79.642949,1.316598
Iteration,3,60,80.956183,1.315830
Iteration,0,60,80.965504,1.315203
Iteration,2,60,80.959454,1.314848
Iteration,1,60,80.956873,1.313924
Iteration,3,61,82.271499,1.315316
Iteration,0,61,82.281044,1.315540
Iteration,2,61,82.272513,1.313059
Iteration,1,61,82.269833,1.312960
Iteration,3,62,83.582706,1.311207
Iteration,0,62,83.592200,1.311156
Iteration,2,62,83.583859,1.311346
Iteration,1,62,83.581204,1.311371
Iteration,3,63,84.894620,1.311914
Iteration,0,63,84.904044,1.311844
Iteration,2,63,84.896334,1.312475
Iteration,1,63,84.893635,1.312431
Iteration,3,64,86.208239,1.313619
Iteration,0,64,86.217913,1.313869
Iteration,2,64,86.210032,1.313698
Iteration,1,64,86.207433,1.313798
Iteration,3,65,87.519379,1.311140
Iteration,0,65,87.529352,1.311439
Iteration,2,65,87.520616,1.310584
Iteration,1,65,87.517984,1.310551
Iteration,3,66,88.831204,1.311825
Iteration,2,66,88.831523,1.310907
Iteration,0,66,88.840867,1.311515
Iteration,1,66,88.828931,1.310947
Iteration,3,67,90.143668,1.312464
Iteration,0,67,90.153347,1.312480
Iteration,2,67,90.144668,1.313145
Iteration,1,67,90.141956,1.313025
Iteration,3,68,91.456254,1.312586
Iteration,2,68,91.456297,1.311629
Iteration,0,68,91.465911,1.312564
Iteration,1,68,91.453722,1.311766
Iteration,3,69,92.767133,1.310879
Iteration,2,69,92.766950,1.310653
Iteration,1,69,92.764196,1.310474
Iteration,0,69,92.776755,1.310844
Iteration,3,70,94.077201,1.310068
Iteration,0,70,94.087146,1.310391
Iteration,2,70,94.078803,1.311853
Iteration,1,70,94.076394,1.312198
Iteration,3,71,95.390712,1.313511
Iteration,2,71,95.390335,1.311532
Iteration,1,71,95.387650,1.311256
Iteration,0,71,95.400081,1.312935
Iteration,3,72,96.701239,1.310527
Iteration,0,72,96.710604,1.310523
Iteration,2,72,96.701999,1.311664
Iteration,1,72,96.699960,1.312310
Iteration,3,73,98.014038,1.312799
Iteration,0,73,98.023202,1.312598
Iteration,2,73,98.014865,1.312866
Iteration,1,73,98.012667,1.312707
Iteration,3,74,99.326439,1.312401
Iteration,0,74,99.336236,1.313034
Iteration,2,74,99.327272,1.312407
Iteration,1,74,99.324649,1.311982
Iteration,3,75,100.640184,1.313745
Iteration,2,75,100.640458,1.313186
Iteration,0,75,100.649898,1.313662
Iteration,1,75,100.638081,1.313432
Iteration,3,76,101.952998,1.312814
Iteration,2,76,101.952996,1.312538
Iteration,0,76,101.962555,1.312657
Iteration,1,76,101.950500,1.312419
Iteration,3,77,103.264029,1.311031
Iteration,0,77,103.273253,1.310698
Iteration,2,77,103.266495,1.313499
Iteration,1,77,103.263819,1.313319
Iteration,2,78,104.576909,1.310414
Iteration,3,78,104.577874,1.313845
Iteration,1,78,104.574403,1.310584
Iteration,0,78,104.587630,1.314377
Iteration,3,79,105.889245,1.311371
Iteration,0,79,105.898868,1.311238
Iteration,2,79,105.890848,1.313939
Iteration,1,79,105.887925,1.313522
Iteration,3,80,107.202841,1.313596
Iteration,2,80,107.203056,1.312208
Iteration,0,80,107.212338,1.313470
Iteration,1,80,107.200737,1.312812
Iteration,3,81,108.514639,1.311798
Iteration,0,81,108.523790,1.311452
Iteration,2,81,108.514799,1.311743
Iteration,1,81,108.511969,1.311232
Iteration,3,82,109.827847,1.313208
Iteration,0,82,109.837329,1.313539
Iteration,2,82,109.828819,1.314020
Iteration,1,82,109.826640,1.314671
Iteration,3,83,111.137768,1.309921
Iteration,0,83,111.147220,1.309891
Iteration,2,83,111.140578,1.311759
Iteration,1,83,111.138008,1.311368
Iteration,3,84,112.448500,1.310732
Iteration,0,84,112.457441,1.310221
Iteration,2,84,112.448246,1.307668
Iteration,1,84,112.445716,1.307708
Iteration,3,85,113.758376,1.309876
Iteration,0,85,113.767640,1.310199
Iteration,2,85,113.759331,1.311085
Iteration,1,85,113.756864,1.311148
Iteration,3,86,115.070286,1.311910
Iteration,0,86,115.079389,1.311749
Iteration,2,86,115.071135,1.311804
Iteration,1,86,115.068623,1.311759
Iteration,3,87,116.382600,1.312314
Iteration,0,87,116.391353,1.311964
Iteration,2,87,116.383278,1.312143
Iteration,1,87,116.380519,1.311896
Iteration,3,88,117.692536,1.309936
Iteration,2,88,117.692168,1.308890
Iteration,0,88,117.701808,1.310455
Iteration,1,88,117.689769,1.309250
Iteration,3,89,119.002945,1.310409
Iteration,0,89,119.011781,1.309973
Iteration,2,89,119.006422,1.314254
Iteration,1,89,119.004257,1.314488
Iteration,3,90,120.316058,1.313113
Iteration,0,90,120.325046,1.313265
Iteration,2,90,120.317028,1.310606
Iteration,1,90,120.314718,1.310461
Iteration,3,91,121.627285,1.311227
Iteration,0,91,121.636461,1.311415
Iteration,2,91,121.629304,1.312276
Iteration,1,91,121.627307,1.312589
Iteration,3,92,122.939689,1.312404
Iteration,0,92,122.948928,1.312467
Iteration,2,92,122.944652,1.315348
Iteration,1,92,122.942091,1.314784
Iteration,3,93,124.255405,1.315716
Iteration,0,93,124.264487,1.315559
Iteration,2,93,124.256021,1.311369
Iteration,1,93,124.253695,1.311604
Iteration,3,94,125.567006,1.311601
Iteration,0,94,125.576209,1.311722
Iteration,2,94,125.568557,1.312536
Iteration,1,94,125.565840,1.312145
Iteration,3,95,126.880300,1.313294
Iteration,0,95,126.888701,1.312492
Iteration,2,95,126.880293,1.311736
Iteration,1,95,126.877464,1.311624
Iteration,3,96,128.190539,1.310239
Iteration,0,96,128.199164,1.310463
Iteration,2,96,128.191323,1.311030
Iteration,1,96,128.189398,1.311934
Iteration,3,97,129.503916,1.313377
Iteration,0,97,129.512526,1.313362
Iteration,2,97,129.503889,1.312566
Iteration,1,97,129.501625,1.312227
Iteration,2,98,130.817184,1.313295
Iteration,3,98,130.818626,1.314710
Iteration,1,98,130.814593,1.312968
Iteration,0,98,130.827438,1.314912
Iteration,3,99,132.128867,1.310241
Iteration,0,99,132.137438,1.310000
Iteration,2,99,132.129362,1.312178
Iteration,1,99,132.126811,1.312218
Iteration,3,100,133.439235,1.310368
Iteration,0,100,133.448105,1.310667
Iteration,2,100,133.440238,1.310876
Iteration,1,100,133.437378,1.310567
Iteration,3,101,134.750848,1.311613
Iteration,0,101,134.759528,1.311423
Iteration,2,101,134.751636,1.311398
Iteration,1,101,134.749171,1.311793
Iteration,3,102,136.061899,1.311051
Iteration,0,102,136.070250,1.310722
Iteration,2,102,136.072434,1.320798
Iteration,1,102,136.073126,1.323955
