Iteration,3,1,3.492994,1.311757
Iteration,2,103,137.488981,1.416547
Iteration,1,103,137.486556,1.413430
Iteration,3,103,137.491665,1.429766
Iteration,0,103,137.500473,1.430223
Iteration,3,104,138.803052,1.311387
Iteration,2,104,138.801680,1.312699
Iteration,0,104,138.811585,1.311112
Iteration,1,104,138.799435,1.312879
Iteration,3,105,140.113100,1.310048
Iteration,0,105,140.121322,1.309737
Iteration,2,105,140.114454,1.312774
Iteration,1,105,140.112120,1.312685
Iteration,3,106,141.423943,1.310843
Iteration,0,106,141.432246,1.310924
Iteration,2,106,141.423213,1.308759
Iteration,1,106,141.420889,1.308769
Iteration,3,107,142.735764,1.311821
Iteration,0,107,142.743673,1.311427
Iteration,2,107,142.735362,1.312149
Iteration,1,107,142.732866,1.311977
Iteration,3,108,144.045569,1.309805
Iteration,2,108,144.044251,1.308889
Iteration,0,108,144.053774,1.310101
Iteration,1,108,144.041548,1.308682
Iteration,3,109,145.357637,1.312068
Iteration,1,109,145.353274,1.311726
Iteration,2,109,145.356330,1.312079
Iteration,0,109,145.365861,1.312087
Iteration,3,110,146.670003,1.312366
Iteration,0,110,146.678061,1.312200
Iteration,1,110,146.668190,1.314916
Iteration,2,110,146.671225,1.314895
Iteration,3,111,147.982828,1.312825
Iteration,0,111,147.990926,1.312865
Iteration,2,111,147.982412,1.311187
Iteration,1,111,147.979731,1.311541
Iteration,3,112,149.294780,1.311952
Iteration,2,112,149.293650,1.311238
Iteration,0,112,149.303027,1.312101
Iteration,1,112,149.291178,1.311447
Iteration,3,113,150.604887,1.310107
Iteration,0,113,150.612837,1.309810
Iteration,2,113,150.604510,1.310860
Iteration,1,113,150.601753,1.310575
Iteration,3,114,151.915416,1.310529
Iteration,0,114,151.923582,1.310745
Iteration,2,114,151.915572,1.311062
Iteration,1,114,151.912847,1.311094
Iteration,3,115,153.228659,1.313243
Iteration,2,115,153.226712,1.311140
Iteration,0,115,153.236329,1.312747
Iteration,1,115,153.224187,1.311340
Iteration,3,116,154.542561,1.313902
Iteration,0,116,154.550212,1.313883
Iteration,2,116,154.540452,1.313740
Iteration,1,116,154.538241,1.314054
Iteration,3,117,155.853477,1.310916
Iteration,0,117,155.861185,1.310973
Iteration,2,117,155.851998,1.311546
Iteration,1,117,155.849313,1.311072
Iteration,3,118,157.165558,1.312081
Iteration,2,118,157.163812,1.311814
Iteration,1,118,157.161148,1.311835
Iteration,0,118,157.173897,1.312712
Iteration,3,119,158.475070,1.309512
Iteration,0,119,158.482739,1.308842
Iteration,2,119,158.475596,1.311784
Iteration,1,119,158.473006,1.311858
Iteration,3,120,159.786519,1.311449
Iteration,0,120,159.794188,1.311449
Iteration,2,120,159.785787,1.310191
Iteration,1,120,159.783213,1.310207
Iteration,3,121,161.098224,1.311705
Iteration,0,121,161.106541,1.312353
Iteration,2,121,161.097791,1.312004
Iteration,1,121,161.095479,1.312266
Iteration,3,122,162.411321,1.313097
Iteration,2,122,162.409470,1.311679
Iteration,0,122,162.419386,1.312845
Iteration,1,122,162.407486,1.312007
Iteration,3,123,163.722808,1.311487
Iteration,0,123,163.730340,1.310954
Iteration,2,123,163.723302,1.313832
Iteration,1,123,163.720873,1.313387
Iteration,3,124,165.037625,1.314817
Iteration,2,124,165.035523,1.312221
Iteration,0,124,165.045244,1.314904
Iteration,1,124,165.033407,1.312534
Iteration,3,125,166.347103,1.309478
Iteration,0,125,166.355625,1.310381
Iteration,2,125,166.347639,1.312116
Iteration,1,125,166.345301,1.311894
Iteration,3,126,167.646583,1.299480
Iteration,0,126,167.654657,1.299032
Iteration,2,126,167.648346,1.300707
Iteration,1,126,167.646133,1.300832
Iteration,3,127,168.950715,1.304132
Iteration,0,127,168.958934,1.304277
Iteration,2,127,168.952006,1.303660
Iteration,1,127,168.949282,1.303149
Iteration,3,128,170.256286,1.305571
Iteration,0,128,170.264221,1.305287
Iteration,2,128,170.260129,1.308123
Iteration,1,128,170.257758,1.308476
Iteration,3,129,171.559394,1.303108
Iteration,0,129,171.567350,1.303129
Iteration,2,129,171.561832,1.301703
Iteration,1,129,171.559688,1.301930
Iteration,3,130,172.861535,1.302141
Iteration,0,130,172.869329,1.301979
Iteration,2,130,172.862598,1.300766
Iteration,1,130,172.860192,1.300504
Iteration,3,131,174.161075,1.299540
Iteration,0,131,174.169301,1.299972
Iteration,2,131,174.163783,1.301185
Iteration,1,131,174.161517,1.301325
Iteration,3,132,175.463597,1.302522
Iteration,0,132,175.471215,1.301914
Iteration,2,132,175.465037,1.301254
Iteration,1,132,175.462562,1.301045
Iteration,3,133,176.763205,1.299608
Iteration,0,133,176.771003,1.299788
Iteration,2,133,176.763394,1.298357
Iteration,1,133,176.761067,1.298505
Iteration,3,134,178.063577,1.300372
Iteration,0,134,178.071302,1.300299
Iteration,2,134,178.065669,1.302275
Iteration,1,134,178.063165,1.302098
Iteration,3,135,179.364132,1.300555
Iteration,0,135,179.372020,1.300718
Iteration,2,135,179.364399,1.298730
Iteration,1,135,179.361798,1.298633
Iteration,3,136,180.662112,1.297980
Iteration,0,136,180.669918,1.297898
Iteration,2,136,180.662982,1.298583
Iteration,1,136,180.661113,1.299315
Iteration,3,137,181.961987,1.299875
Iteration,0,137,181.969611,1.299693
Iteration,2,137,181.961260,1.298278
Iteration,1,137,181.958584,1.297471
Iteration,3,138,183.257229,1.295242
Iteration,0,138,183.264449,1.294838
Iteration,2,138,183.258376,1.297116
Iteration,1,138,183.255872,1.297288
Iteration,3,139,184.557129,1.299900
Iteration,0,139,184.564604,1.300155
Iteration,2,139,184.557810,1.299434
Iteration,1,139,184.555635,1.299763
Iteration,3,140,185.860327,1.303198
Iteration,0,140,185.867848,1.303244
Iteration,2,140,185.861576,1.303766
Iteration,1,140,185.859128,1.303493
Iteration,3,141,187.160797,1.300470
Iteration,0,141,187.168039,1.300191
Iteration,2,141,187.161308,1.299732
Iteration,1,141,187.158432,1.299304
Iteration,3,142,188.458413,1.297616
Iteration,0,142,188.465796,1.297757
Iteration,2,142,188.459217,1.297909
Iteration,1,142,188.456746,1.298314
Iteration,3,143,189.759250,1.300837
Iteration,0,143,189.766575,1.300779
Iteration,2,143,189.761351,1.302134
Iteration,1,143,189.758800,1.302054
Iteration,3,144,191.059076,1.299826
Iteration,0,144,191.066411,1.299836
Iteration,2,144,191.059615,1.298264
Iteration,1,144,191.057173,1.298373
Iteration,3,145,192.360432,1.301356
Iteration,0,145,192.367861,1.301450
Iteration,2,145,192.360977,1.301362
Iteration,1,145,192.358452,1.301279
Iteration,3,146,193.659236,1.298804
Iteration,0,146,193.666307,1.298446
Iteration,2,146,193.660657,1.299680
Iteration,1,146,193.658441,1.299989
Iteration,3,147,194.959611,1.300375
Iteration,0,147,194.966576,1.300269
Iteration,2,147,194.961908,1.301251
Iteration,1,147,194.959343,1.300902
Iteration,3,148,196.259940,1.300329
Iteration,0,148,196.266789,1.300213
Iteration,2,148,196.259746,1.297838
Iteration,1,148,196.257389,1.298046
Iteration,3,149,197.559384,1.299444
Iteration,0,149,197.566346,1.299557
Iteration,2,149,197.562091,1.302345
Iteration,1,149,197.559816,1.302427
Iteration,3,150,198.945493,1.386109
Iteration,0,150,198.952274,1.385928
Iteration,2,150,199.022951,1.460860
Iteration,1,150,199.020912,1.461096
Iteration,3,151,200.333429,1.387936
Iteration,0,151,200.340631,1.388357
Iteration,2,151,200.337232,1.314281
Iteration,1,151,200.335517,1.314605
Iteration,3,152,201.643498,1.310069
Iteration,0,152,201.650859,1.310228
Iteration,2,152,201.642799,1.305567
Iteration,1,152,201.640527,1.305010
Iteration,3,153,202.944767,1.301269
Iteration,0,153,202.951991,1.301132
Iteration,2,153,202.947707,1.304908
Iteration,1,153,202.945188,1.304661
Iteration,3,154,204.248317,1.303550
Iteration,0,154,204.254915,1.302924
Iteration,2,154,204.250372,1.302665
Iteration,1,154,204.247599,1.302411
Iteration,3,155,205.553475,1.305158
Iteration,0,155,205.560048,1.305133
Iteration,2,155,205.553783,1.303411
Iteration,1,155,205.551077,1.303478
Iteration,3,156,206.855817,1.302342
Iteration,0,156,206.862146,1.302098
Iteration,2,156,206.857508,1.303725
Iteration,1,156,206.855093,1.304016
Iteration,3,157,208.158517,1.302700
Iteration,0,157,208.165104,1.302958
Iteration,2,157,208.161369,1.303861
Iteration,1,157,208.158564,1.303471
Iteration,3,158,209.462232,1.303715
Iteration,0,158,209.468392,1.303288
Iteration,1,158,209.459599,1.301035
Iteration,2,158,209.462702,1.301333
Iteration,3,159,210.765002,1.302770
Iteration,0,159,210.771393,1.303001
Iteration,2,159,210.764606,1.301904
Iteration,1,159,210.762255,1.302656
Iteration,3,160,212.067443,1.302441
Iteration,0,160,212.073805,1.302412
Iteration,2,160,212.065449,1.300843
Iteration,1,160,212.062807,1.300552
Iteration,3,161,213.365935,1.298492
Iteration,0,161,213.372435,1.298630
Iteration,2,161,213.365673,1.300224
Iteration,1,161,213.363207,1.300400
Iteration,3,162,214.666061,1.300126
Iteration,0,162,214.672246,1.299811
Iteration,2,162,214.666487,1.300814
Iteration,1,162,214.664018,1.300811
Iteration,3,163,215.966827,1.300766
Iteration,0,163,215.972929,1.300683
Iteration,2,163,215.966690,1.300203
Iteration,1,163,215.963945,1.299927
Iteration,3,164,217.265389,1.298562
Iteration,0,164,217.271215,1.298286
Iteration,2,164,217.264900,1.298210
Iteration,1,164,217.262271,1.298326
Iteration,3,165,218.567864,1.302475
Iteration,0,165,218.573371,1.302156
Iteration,2,165,218.567239,1.302339
Iteration,1,165,218.565011,1.302740
Iteration,3,166,219.870943,1.303079
Iteration,0,166,219.876615,1.303244
Iteration,2,166,219.870932,1.303693
Iteration,1,166,219.868501,1.303490
Iteration,3,167,221.171637,1.300694
Iteration,0,167,221.177588,1.300973
Iteration,2,167,221.170729,1.299797
Iteration,1,167,221.168192,1.299691
Iteration,3,168,222.472302,1.300665
Iteration,0,168,222.478221,1.300633
Iteration,2,168,222.470871,1.300142
Iteration,1,168,222.468512,1.300320
Iteration,3,169,223.772069,1.299767
Iteration,0,169,223.777571,1.299350
Iteration,2,169,223.771834,1.300963
Iteration,1,169,223.769550,1.301038
Iteration,3,170,225.073646,1.301577
Iteration,0,170,225.079286,1.301715
Iteration,2,170,225.074705,1.302871
Iteration,1,170,225.072335,1.302785
Iteration,3,171,226.376993,1.303347
Iteration,0,171,226.382977,1.303691
Iteration,2,171,226.375903,1.301198
Iteration,1,171,226.373588,1.301253
Iteration,3,172,227.676284,1.299291
Iteration,0,172,227.681540,1.298563
Iteration,2,172,227.674783,1.298880
Iteration,1,172,227.672716,1.299128
Iteration,3,173,228.978254,1.301970
Iteration,0,173,228.983815,1.302275
Iteration,2,173,228.977136,1.302353
Iteration,1,173,228.974810,1.302094
Iteration,3,174,230.284551,1.306297
Iteration,0,174,230.289589,1.305774
Iteration,2,174,230.282733,1.305597
Iteration,1,174,230.280740,1.305930
Iteration,3,175,231.582161,1.297610
Iteration,0,175,231.587504,1.297915
Iteration,1,175,231.578968,1.298228
Iteration,2,175,231.581802,1.299069
Iteration,3,176,232.883754,1.301593
Iteration,0,176,232.889010,1.301506
Iteration,2,176,232.882418,1.300616
Iteration,1,176,232.880529,1.301561
Iteration,3,177,234.184634,1.300880
Iteration,0,177,234.189781,1.300771
Iteration,2,177,234.185202,1.302784
Iteration,1,177,234.183051,1.302522
Iteration,3,178,235.486076,1.301442
Iteration,0,178,235.491357,1.301576
Iteration,2,178,235.486846,1.301644
Iteration,1,178,235.484501,1.301450
Iteration,3,179,236.788919,1.302843
Iteration,0,179,236.794123,1.302766
Iteration,2,179,236.788303,1.301457
Iteration,1,179,236.786043,1.301542
Iteration,3,180,238.089473,1.300554
Iteration,0,180,238.094282,1.300159
Iteration,2,180,238.089345,1.301042
Iteration,1,180,238.086897,1.300854
Iteration,3,181,239.390229,1.300756
Iteration,0,181,239.395536,1.301254
Iteration,2,181,239.388918,1.299573
Iteration,1,181,239.386194,1.299297
Iteration,3,182,240.690564,1.300335
Iteration,0,182,240.695464,1.299928
Iteration,2,182,240.689828,1.300910
Iteration,1,182,240.687414,1.301220
Iteration,3,183,241.993508,1.302944
Iteration,0,183,241.998342,1.302878
Iteration,2,183,241.993873,1.304045
Iteration,1,183,241.991799,1.304385
Iteration,3,184,243.295119,1.301611
Iteration,0,184,243.299704,1.301362
Iteration,2,184,243.295548,1.301675
Iteration,1,184,243.293522,1.301723
Iteration,3,185,244.599016,1.303897
Iteration,0,185,244.603988,1.304284
Iteration,2,185,244.598272,1.302724
Iteration,1,185,244.596566,1.303044
Iteration,3,186,245.908667,1.309651
Iteration,0,186,245.912854,1.308866
Iteration,2,186,245.906013,1.307741
Iteration,1,186,245.903943,1.307377
Iteration,3,187,247.220877,1.312210
Iteration,0,187,247.225328,1.312474
Iteration,2,187,247.218185,1.312172
Iteration,1,187,247.216597,1.312654
Iteration,3,188,248.534208,1.313331
Iteration,0,188,248.538545,1.313217
Iteration,2,188,248.530502,1.312317
Iteration,1,188,248.528504,1.311907
Iteration,3,189,249.847940,1.313732
Iteration,0,189,249.851678,1.313133
Iteration,2,189,249.843424,1.312922
Iteration,1,189,249.841497,1.312993
Iteration,3,190,251.162237,1.314297
Iteration,0,190,251.166220,1.314542
Iteration,2,190,251.157356,1.313932
Iteration,1,190,251.155270,1.313773
Iteration,3,191,252.477955,1.315718
Iteration,0,191,252.481996,1.315776
Iteration,2,191,252.475512,1.318156
Iteration,1,191,252.473288,1.318018
Iteration,3,192,253.792320,1.314365
Iteration,0,192,253.795704,1.313708
Iteration,2,192,253.788460,1.312948
Iteration,1,192,253.786454,1.313166
Iteration,3,193,255.104712,1.312392
Iteration,0,193,255.108506,1.312802
Iteration,2,193,255.100523,1.312063
Iteration,1,193,255.098354,1.311900
Iteration,3,194,256.412718,1.308006
Iteration,0,194,256.416608,1.308102
Iteration,2,194,256.410462,1.309939
Iteration,1,194,256.408157,1.309803
Iteration,3,195,257.727133,1.314415
Iteration,2,195,257.721444,1.310982
Iteration,0,195,257.730875,1.314267
Iteration,1,195,257.719270,1.311113
Iteration,3,196,259.038801,1.311668
Iteration,0,196,259.042622,1.311747
Iteration,2,196,259.034104,1.312660
Iteration,1,196,259.031926,1.312656
Iteration,3,197,260.352563,1.313762
Iteration,0,197,260.355689,1.313067
Iteration,2,197,260.411336,1.377232
Iteration,1,197,260.409259,1.377333
Iteration,3,198,261.732643,1.380080
Iteration,0,198,261.736277,1.380588
Iteration,2,198,261.727400,1.316064
Iteration,1,198,261.725058,1.315799
Iteration,3,199,263.044423,1.311780
Iteration,0,199,263.047860,1.311583
Iteration,2,199,263.040766,1.313366
Iteration,1,199,263.038603,1.313545
